[2023-05-23 07:49:55.028] [info] SimpferPPBelowKMax dataset_name yelp-150d, topk 100
[2023-05-23 07:49:55.029] [info] dataset_dir /home/zhengbian/Dataset/ReverseMIPS
[2023-05-23 07:49:55.029] [info] index_dir /home/zhengbian/reverse-k-ranks/index
[2023-05-23 07:49:58.033] [info] n_data_item 159585, n_query_item 1000, n_user 2189457, vec_dim 150
[2023-05-23 07:49:58.033] [info] input parameter: simpfer_k_max 2498, stop_time 3600s
[2023-05-23 08:15:11.407] [info] finish preprocess and save the index
[2023-05-23 08:15:11.468] [info] queryID 0, result_size 0, rtk_topk 1, accu_ip_cost 2136179, accu_query_time 0.06s,
[2023-05-23 08:18:04.426] [info] queryID 247, result_size 2, rtk_topk 4, accu_ip_cost 2162121, accu_query_time 0.10s,
[2023-05-23 08:18:04.461] [info] queryID 247, result_size 9, rtk_topk 8, accu_ip_cost 2173715, accu_query_time 0.14s,
[2023-05-23 08:18:04.496] [info] queryID 247, result_size 29, rtk_topk 16, accu_ip_cost 2184731, accu_query_time 0.17s,
[2023-05-23 08:18:04.532] [info] queryID 247, result_size 121, rtk_topk 32, accu_ip_cost 2189457, accu_query_time 0.21s,
[2023-05-23 08:18:04.532] [info] queryID 247, result_size 121, rtk_topk 32, ip_cost 2189457, query_time 0.21s, total_ip_cost 376308790, total_retrieval_time 173.12s
[2023-05-23 08:18:04.554] [info] queryID 248, result_size 0, rtk_topk 1, accu_ip_cost 1451759, accu_query_time 0.02s,
[2023-05-23 08:18:04.580] [info] queryID 248, result_size 0, rtk_topk 2, accu_ip_cost 1674119, accu_query_time 0.05s,
[2023-05-23 08:18:04.609] [info] queryID 248, result_size 0, rtk_topk 4, accu_ip_cost 1827527, accu_query_time 0.08s,
[2023-05-23 08:18:04.640] [info] queryID 248, result_size 0, rtk_topk 8, accu_ip_cost 1935987, accu_query_time 0.11s,
[2023-05-23 08:18:04.672] [info] queryID 248, result_size 0, rtk_topk 16, accu_ip_cost 2010753, accu_query_time 0.14s,
[2023-05-23 08:18:04.706] [info] queryID 248, result_size 0, rtk_topk 32, accu_ip_cost 2063011, accu_query_time 0.17s,
[2023-05-23 08:18:04.739] [info] queryID 248, result_size 0, rtk_topk 64, accu_ip_cost 2097657, accu_query_time 0.21s,
[2023-05-23 08:18:04.774] [info] queryID 248, result_size 0, rtk_topk 128, accu_ip_cost 2123021, accu_query_time 0.24s,
[2023-05-23 08:18:04.809] [info] queryID 248, result_size 0, rtk_topk 256, accu_ip_cost 2141925, accu_query_time 0.28s,
[2023-05-23 08:18:04.844] [info] queryID 248, result_size 0, rtk_topk 512, accu_ip_cost 2155253, accu_query_time 0.31s,
[2023-05-23 08:18:04.879] [info] queryID 248, result_size 0, rtk_topk 1024, accu_ip_cost 2168411, accu_query_time 0.35s,
[2023-05-23 08:18:04.914] [info] queryID 248, result_size 4, rtk_topk 2048, accu_ip_cost 2181671, accu_query_time 0.38s,
[2023-05-23 08:18:04.914] [info] queryID 248, result_size 0, rtk_topk 4096, accu_ip_cost 0, accu_query_time 0.38s,
[2023-05-23 08:18:04.914] [info] queryID 248, result_size 0, rtk_topk 8192, accu_ip_cost 0, accu_query_time 0.38s,
[2023-05-23 08:18:04.914] [info] queryID 248, result_size 0, rtk_topk 16384, accu_ip_cost 0, accu_query_time 0.38s,
[2023-05-23 08:18:04.914] [info] queryID 248, result_size 0, rtk_topk 32768, accu_ip_cost 0, accu_query_time 0.38s,
[2023-05-23 08:18:04.914] [info] queryID 248, result_size 0, rtk_topk 65536, accu_ip_cost 0, accu_query_time 0.38s,
[2023-05-23 08:18:04.914] [info] queryID 248, result_size 0, rtk_topk 131072, accu_ip_cost 0, accu_query_time 0.38s,
[2023-05-23 08:18:04.914] [info] queryID 248, result_size 0, rtk_topk 159585, accu_ip_cost 0, accu_query_time 0.38s,
[2023-05-23 08:18:04.914] [info] queryID 248, result_size 0, rtk_topk 159585, ip_cost 0, query_time 0.38s, total_ip_cost 376308790, total_retrieval_time 173.51s
[2023-05-23 08:18:04.929] [info] queryID 249, result_size 0, rtk_topk 1, accu_ip_cost 1016151, accu_query_time 0.01s,
[2023-05-23 08:18:04.949] [info] queryID 249, result_size 0, rtk_topk 2, accu_ip_cost 1296005, accu_query_time 0.03s,
[2023-05-23 08:18:04.972] [info] queryID 249, result_size 0, rtk_topk 4, accu_ip_cost 1529619, accu_query_time 0.06s,
[2023-05-23 08:18:04.999] [info] queryID 249, result_size 0, rtk_topk 8, accu_ip_cost 1711893, accu_query_time 0.09s,
[2023-05-23 08:18:05.029] [info] queryID 249, result_size 0, rtk_topk 16, accu_ip_cost 1847213, accu_query_time 0.11s,
[2023-05-23 08:18:05.060] [info] queryID 249, result_size 0, rtk_topk 32, accu_ip_cost 1950131, accu_query_time 0.15s,
[2023-05-23 08:18:05.093] [info] queryID 249, result_size 0, rtk_topk 64, accu_ip_cost 2019389, accu_query_time 0.18s,
[2023-05-23 08:18:05.126] [info] queryID 249, result_size 0, rtk_topk 128, accu_ip_cost 2069675, accu_query_time 0.21s,
[2023-05-23 08:18:05.160] [info] queryID 249, result_size 0, rtk_topk 256, accu_ip_cost 2104049, accu_query_time 0.25s,
[2023-05-23 08:18:05.195] [info] queryID 249, result_size 0, rtk_topk 512, accu_ip_cost 2127543, accu_query_time 0.28s,
[2023-05-23 08:18:05.230] [info] queryID 249, result_size 3, rtk_topk 1024, accu_ip_cost 2146481, accu_query_time 0.32s,
[2023-05-23 08:18:05.265] [info] queryID 249, result_size 18, rtk_topk 2048, accu_ip_cost 2161441, accu_query_time 0.35s,
[2023-05-23 08:18:05.265] [info] queryID 249, result_size 0, rtk_topk 4096, accu_ip_cost 0, accu_query_time 0.35s,
[2023-05-23 08:18:05.265] [info] queryID 249, result_size 0, rtk_topk 8192, accu_ip_cost 0, accu_query_time 0.35s,
[2023-05-23 08:18:05.265] [info] queryID 249, result_size 0, rtk_topk 16384, accu_ip_cost 0, accu_query_time 0.35s,
[2023-05-23 08:18:05.265] [info] queryID 249, result_size 0, rtk_topk 32768, accu_ip_cost 0, accu_query_time 0.35s,
[2023-05-23 08:18:05.265] [info] queryID 249, result_size 0, rtk_topk 65536, accu_ip_cost 0, accu_query_time 0.35s,
[2023-05-23 08:18:05.265] [info] queryID 249, result_size 0, rtk_topk 131072, accu_ip_cost 0, accu_query_time 0.35s,
[2023-05-23 08:18:05.265] [info] queryID 249, result_size 0, rtk_topk 159585, accu_ip_cost 0, accu_query_time 0.35s,
[2023-05-23 08:18:05.265] [info] queryID 249, result_size 0, rtk_topk 159585, ip_cost 0, query_time 0.35s, total_ip_cost 376308790, total_retrieval_time 173.86s
[2023-05-23 08:18:05.289] [info] queryID 250, result_size 0, rtk_topk 1, accu_ip_cost 1555731, accu_query_time 0.02s,
[2023-05-23 08:18:05.317] [info] queryID 250, result_size 0, rtk_topk 2, accu_ip_cost 1755651, accu_query_time 0.05s,
[2023-05-23 08:18:05.346] [info] queryID 250, result_size 0, rtk_topk 4, accu_ip_cost 1887707, accu_query_time 0.08s,
[2023-05-23 08:18:05.378] [info] queryID 250, result_size 0, rtk_topk 8, accu_ip_cost 1979337, accu_query_time 0.11s,
[2023-05-23 08:18:05.411] [info] queryID 250, result_size 0, rtk_topk 16, accu_ip_cost 2041897, accu_query_time 0.15s,
[2023-05-23 08:18:05.444] [info] queryID 250, result_size 0, rtk_topk 32, accu_ip_cost 2083309, accu_query_time 0.18s,
[2023-05-23 08:18:05.478] [info] queryID 250, result_size 0, rtk_topk 64, accu_ip_cost 2112311, accu_query_time 0.21s,
[2023-05-23 08:18:05.512] [info] queryID 250, result_size 0, rtk_topk 128, accu_ip_cost 2134411, accu_query_time 0.25s,
[2023-05-23 08:18:05.547] [info] queryID 250, result_size 0, rtk_topk 256, accu_ip_cost 2148623, accu_query_time 0.28s,
[2023-05-23 08:18:05.582] [info] queryID 250, result_size 0, rtk_topk 512, accu_ip_cost 2161951, accu_query_time 0.32s,
[2023-05-23 08:18:05.617] [info] queryID 250, result_size 3, rtk_topk 1024, accu_ip_cost 2174973, accu_query_time 0.35s,
[2023-05-23 08:18:05.653] [info] queryID 250, result_size 14, rtk_topk 2048, accu_ip_cost 2186261, accu_query_time 0.39s,
[2023-05-23 08:18:05.653] [info] queryID 250, result_size 0, rtk_topk 4096, accu_ip_cost 0, accu_query_time 0.39s,
[2023-05-23 08:18:05.653] [info] queryID 250, result_size 0, rtk_topk 8192, accu_ip_cost 0, accu_query_time 0.39s,
[2023-05-23 08:18:05.653] [info] queryID 250, result_size 0, rtk_topk 16384, accu_ip_cost 0, accu_query_time 0.39s,
[2023-05-23 08:18:05.653] [info] queryID 250, result_size 0, rtk_topk 32768, accu_ip_cost 0, accu_query_time 0.39s,
[2023-05-23 08:18:05.653] [info] queryID 250, result_size 0, rtk_topk 65536, accu_ip_cost 0, accu_query_time 0.39s,
[2023-05-23 08:18:05.653] [info] queryID 250, result_size 0, rtk_topk 131072, accu_ip_cost 0, accu_query_time 0.39s,
[2023-05-23 08:18:05.653] [info] queryID 250, result_size 0, rtk_topk 159585, accu_ip_cost 0, accu_query_time 0.39s,
[2023-05-23 08:18:05.653] [info] queryID 250, result_size 0, rtk_topk 159585, ip_cost 0, query_time 0.39s, total_ip_cost 376308790, total_retrieval_time 174.24s
[2023-05-23 08:18:05.685] [info] queryID 251, result_size 0, rtk_topk 1, accu_ip_cost 2011841, accu_query_time 0.03s,
[2023-05-23 08:18:05.718] [info] queryID 251, result_size 0, rtk_topk 2, accu_ip_cost 2070287, accu_query_time 0.07s,
[2023-05-23 08:18:05.752] [info] queryID 251, result_size 0, rtk_topk 4, accu_ip_cost 2106565, accu_query_time 0.10s,
[2023-05-23 08:18:05.786] [info] queryID 251, result_size 0, rtk_topk 8, accu_ip_cost 2130671, accu_query_time 0.13s,
[2023-05-23 08:18:05.821] [info] queryID 251, result_size 0, rtk_topk 16, accu_ip_cost 2146923, accu_query_time 0.17s,
[2023-05-23 08:18:05.856] [info] queryID 251, result_size 0, rtk_topk 32, accu_ip_cost 2158143, accu_query_time 0.20s,
[2023-05-23 08:18:05.891] [info] queryID 251, result_size 0, rtk_topk 64, accu_ip_cost 2169193, accu_query_time 0.24s,
[2023-05-23 08:18:05.926] [info] queryID 251, result_size 0, rtk_topk 128, accu_ip_cost 2180447, accu_query_time 0.27s,
[2023-05-23 08:18:05.962] [info] queryID 251, result_size 3, rtk_topk 256, accu_ip_cost 2189219, accu_query_time 0.31s,
[2023-05-23 08:18:05.998] [info] queryID 251, result_size 38, rtk_topk 512, accu_ip_cost 2189457, accu_query_time 0.34s,
[2023-05-23 08:18:06.033] [info] queryID 251, result_size 601, rtk_topk 1024, accu_ip_cost 2189457, accu_query_time 0.38s,
[2023-05-23 08:18:06.033] [info] queryID 251, result_size 601, rtk_topk 1024, ip_cost 2189457, query_time 0.38s, total_ip_cost 378498247, total_retrieval_time 174.62s
[2023-05-23 08:18:06.064] [info] queryID 252, result_size 0, rtk_topk 1, accu_ip_cost 1940917, accu_query_time 0.03s,
[2023-05-23 08:18:06.096] [info] queryID 252, result_size 0, rtk_topk 2, accu_ip_cost 2026631, accu_query_time 0.06s,
[2023-05-23 08:18:06.131] [info] queryID 252, result_size 0, rtk_topk 4, accu_ip_cost 2076951, accu_query_time 0.10s,
[2023-05-23 08:18:06.165] [info] queryID 252, result_size 0, rtk_topk 8, accu_ip_cost 2109081, accu_query_time 0.13s,
[2023-05-23 08:18:06.199] [info] queryID 252, result_size 0, rtk_topk 16, accu_ip_cost 2131759, accu_query_time 0.17s,
[2023-05-23 08:18:06.234] [info] queryID 252, result_size 0, rtk_topk 32, accu_ip_cost 2147025, accu_query_time 0.20s,
[2023-05-23 08:18:06.269] [info] queryID 252, result_size 0, rtk_topk 64, accu_ip_cost 2158755, accu_query_time 0.24s,
[2023-05-23 08:18:06.304] [info] queryID 252, result_size 1, rtk_topk 128, accu_ip_cost 2170179, accu_query_time 0.27s,
[2023-05-23 08:18:06.340] [info] queryID 252, result_size 35, rtk_topk 256, accu_ip_cost 2181943, accu_query_time 0.31s,
[2023-05-23 08:18:06.376] [info] queryID 252, result_size 497, rtk_topk 512, accu_ip_cost 2189321, accu_query_time 0.34s,
[2023-05-23 08:18:06.376] [info] queryID 252, result_size 497, rtk_topk 512, ip_cost 2189321, query_time 0.34s, total_ip_cost 380687568, total_retrieval_time 174.97s
[2023-05-23 08:18:06.379] [info] queryID 253, result_size 0, rtk_topk 1, accu_ip_cost 0, accu_query_time 0.00s,
[2023-05-23 08:18:06.382] [info] queryID 253, result_size 0, rtk_topk 2, accu_ip_cost 0, accu_query_time 0.01s,
[2023-05-23 08:18:06.385] [info] queryID 253, result_size 0, rtk_topk 4, accu_ip_cost 0, accu_query_time 0.01s,
[2023-05-23 08:18:06.387] [info] queryID 253, result_size 0, rtk_topk 8, accu_ip_cost 0, accu_query_time 0.01s,
[2023-05-23 08:18:06.390] [info] queryID 253, result_size 0, rtk_topk 16, accu_ip_cost 102, accu_query_time 0.01s,
[2023-05-23 08:18:06.393] [info] queryID 253, result_size 0, rtk_topk 32, accu_ip_cost 544, accu_query_time 0.02s,
[2023-05-23 08:18:06.395] [info] queryID 253, result_size 0, rtk_topk 64, accu_ip_cost 1700, accu_query_time 0.02s,
[2023-05-23 08:18:06.398] [info] queryID 253, result_size 0, rtk_topk 128, accu_ip_cost 4352, accu_query_time 0.02s,
[2023-05-23 08:18:06.401] [info] queryID 253, result_size 0, rtk_topk 256, accu_ip_cost 11492, accu_query_time 0.02s,
[2023-05-23 08:18:06.403] [info] queryID 253, result_size 0, rtk_topk 512, accu_ip_cost 29036, accu_query_time 0.03s,
[2023-05-23 08:18:06.406] [info] queryID 253, result_size 0, rtk_topk 1024, accu_ip_cost 68714, accu_query_time 0.03s,
[2023-05-23 08:18:06.409] [info] queryID 253, result_size 0, rtk_topk 2048, accu_ip_cost 159494, accu_query_time 0.03s,
[2023-05-23 08:18:06.409] [info] queryID 253, result_size 0, rtk_topk 4096, accu_ip_cost 0, accu_query_time 0.03s,
[2023-05-23 08:18:06.409] [info] queryID 253, result_size 0, rtk_topk 8192, accu_ip_cost 0, accu_query_time 0.03s,
[2023-05-23 08:18:06.409] [info] queryID 253, result_size 0, rtk_topk 16384, accu_ip_cost 0, accu_query_time 0.03s,
[2023-05-23 08:18:06.409] [info] queryID 253, result_size 0, rtk_topk 32768, accu_ip_cost 0, accu_query_time 0.03s,
[2023-05-23 08:18:06.409] [info] queryID 253, result_size 0, rtk_topk 65536, accu_ip_cost 0, accu_query_time 0.03s,
[2023-05-23 08:18:06.409] [info] queryID 253, result_size 0, rtk_topk 131072, accu_ip_cost 0, accu_query_time 0.03s,
[2023-05-23 08:18:06.409] [info] queryID 253, result_size 0, rtk_topk 159585, accu_ip_cost 0, accu_query_time 0.03s,
[2023-05-23 08:18:06.409] [info] queryID 253, result_size 0, rtk_topk 159585, ip_cost 0, query_time 0.03s, total_ip_cost 380687568, total_retrieval_time 175.00s
[2023-05-23 08:18:06.445] [info] queryID 254, result_size 0, rtk_topk 1, accu_ip_cost 2049343, accu_query_time 0.04s,
[2023-05-23 08:18:06.478] [info] queryID 254, result_size 0, rtk_topk 2, accu_ip_cost 2094767, accu_query_time 0.07s,
[2023-05-23 08:18:06.513] [info] queryID 254, result_size 0, rtk_topk 4, accu_ip_cost 2123225, accu_query_time 0.10s,
[2023-05-23 08:18:06.548] [info] queryID 254, result_size 0, rtk_topk 8, accu_ip_cost 2142809, accu_query_time 0.14s,
[2023-05-23 08:18:06.583] [info] queryID 254, result_size 5, rtk_topk 16, accu_ip_cost 2155083, accu_query_time 0.17s,
[2023-05-23 08:18:06.618] [info] queryID 254, result_size 21, rtk_topk 32, accu_ip_cost 2165929, accu_query_time 0.21s,
[2023-05-23 08:18:06.654] [info] queryID 254, result_size 51, rtk_topk 64, accu_ip_cost 2176231, accu_query_time 0.24s,
[2023-05-23 08:18:06.689] [info] queryID 254, result_size 144, rtk_topk 128, accu_ip_cost 2187723, accu_query_time 0.28s,
[2023-05-23 08:18:06.689] [info] queryID 254, result_size 144, rtk_topk 128, ip_cost 2187723, query_time 0.28s, total_ip_cost 382875291, total_retrieval_time 175.28s
[2023-05-23 08:18:06.722] [info] queryID 255, result_size 0, rtk_topk 1, accu_ip_cost 2024319, accu_query_time 0.03s,
[2023-05-23 08:18:06.755] [info] queryID 255, result_size 0, rtk_topk 2, accu_ip_cost 2078447, accu_query_time 0.07s,
[2023-05-23 08:18:06.789] [info] queryID 255, result_size 0, rtk_topk 4, accu_ip_cost 2112447, accu_query_time 0.10s,
[2023-05-23 08:18:06.824] [info] queryID 255, result_size 0, rtk_topk 8, accu_ip_cost 2134785, accu_query_time 0.13s,
[2023-05-23 08:18:06.859] [info] queryID 255, result_size 1, rtk_topk 16, accu_ip_cost 2149303, accu_query_time 0.17s,
[2023-05-23 08:18:06.894] [info] queryID 255, result_size 1, rtk_topk 32, accu_ip_cost 2160591, accu_query_time 0.20s,
[2023-05-23 08:18:06.929] [info] queryID 255, result_size 3, rtk_topk 64, accu_ip_cost 2171607, accu_query_time 0.24s,
[2023-05-23 08:18:06.965] [info] queryID 255, result_size 20, rtk_topk 128, accu_ip_cost 2183643, accu_query_time 0.28s,
[2023-05-23 08:18:07.000] [info] queryID 255, result_size 100, rtk_topk 256, accu_ip_cost 2189423, accu_query_time 0.31s,
[2023-05-23 08:18:07.000] [info] queryID 255, result_size 100, rtk_topk 256, ip_cost 2189423, query_time 0.31s, total_ip_cost 385064714, total_retrieval_time 175.59s
[2023-05-23 08:18:07.004] [info] queryID 256, result_size 0, rtk_topk 1, accu_ip_cost 0, accu_query_time 0.00s,
[2023-05-23 08:18:07.006] [info] queryID 256, result_size 0, rtk_topk 2, accu_ip_cost 0, accu_query_time 0.01s,
[2023-05-23 08:18:07.009] [info] queryID 256, result_size 0, rtk_topk 4, accu_ip_cost 0, accu_query_time 0.01s,
[2023-05-23 08:18:07.012] [info] queryID 256, result_size 0, rtk_topk 8, accu_ip_cost 68, accu_query_time 0.01s,
[2023-05-23 08:18:07.014] [info] queryID 256, result_size 0, rtk_topk 16, accu_ip_cost 272, accu_query_time 0.01s,
[2023-05-23 08:18:07.017] [info] queryID 256, result_size 0, rtk_topk 32, accu_ip_cost 1292, accu_query_time 0.02s,
[2023-05-23 08:18:07.020] [info] queryID 256, result_size 0, rtk_topk 64, accu_ip_cost 3128, accu_query_time 0.02s,
[2023-05-23 08:18:07.023] [info] queryID 256, result_size 0, rtk_topk 128, accu_ip_cost 7650, accu_query_time 0.02s,
[2023-05-23 08:18:07.025] [info] queryID 256, result_size 0, rtk_topk 256, accu_ip_cost 18666, accu_query_time 0.03s,
[2023-05-23 08:18:07.028] [info] queryID 256, result_size 0, rtk_topk 512, accu_ip_cost 44880, accu_query_time 0.03s,
[2023-05-23 08:18:07.031] [info] queryID 256, result_size 0, rtk_topk 1024, accu_ip_cost 100504, accu_query_time 0.03s,
[2023-05-23 08:18:07.035] [info] queryID 256, result_size 0, rtk_topk 2048, accu_ip_cost 219096, accu_query_time 0.03s,
[2023-05-23 08:18:07.035] [info] queryID 256, result_size 0, rtk_topk 4096, accu_ip_cost 0, accu_query_time 0.03s,
[2023-05-23 08:18:07.035] [info] queryID 256, result_size 0, rtk_topk 8192, accu_ip_cost 0, accu_query_time 0.03s,
[2023-05-23 08:18:07.035] [info] queryID 256, result_size 0, rtk_topk 16384, accu_ip_cost 0, accu_query_time 0.03s,
[2023-05-23 08:18:07.035] [info] queryID 256, result_size 0, rtk_topk 32768, accu_ip_cost 0, accu_query_time 0.03s,
[2023-05-23 08:18:07.035] [info] queryID 256, result_size 0, rtk_topk 65536, accu_ip_cost 0, accu_query_time 0.03s,
[2023-05-23 08:18:07.035] [info] queryID 256, result_size 0, rtk_topk 131072, accu_ip_cost 0, accu_query_time 0.03s,
[2023-05-23 08:18:07.035] [info] queryID 256, result_size 0, rtk_topk 159585, accu_ip_cost 0, accu_query_time 0.03s,
[2023-05-23 08:18:07.035] [info] queryID 256, result_size 0, rtk_topk 159585, ip_cost 0, query_time 0.03s, total_ip_cost 385064714, total_retrieval_time 175.63s
[2023-05-23 08:18:07.037] [info] queryID 257, result_size 0, rtk_topk 1, accu_ip_cost 0, accu_query_time 0.00s,
[2023-05-23 08:18:07.040] [info] queryID 257, result_size 0, rtk_topk 2, accu_ip_cost 0, accu_query_time 0.01s,
[2023-05-23 08:18:07.043] [info] queryID 257, result_size 0, rtk_topk 4, accu_ip_cost 0, accu_query_time 0.01s,
[2023-05-23 08:18:07.045] [info] queryID 257, result_size 0, rtk_topk 8, accu_ip_cost 0, accu_query_time 0.01s,
[2023-05-23 08:18:07.048] [info] queryID 257, result_size 0, rtk_topk 16, accu_ip_cost 0, accu_query_time 0.01s,
[2023-05-23 08:18:07.051] [info] queryID 257, result_size 0, rtk_topk 32, accu_ip_cost 0, accu_query_time 0.02s,
[2023-05-23 08:18:07.054] [info] queryID 257, result_size 0, rtk_topk 64, accu_ip_cost 0, accu_query_time 0.02s,
[2023-05-23 08:18:07.056] [info] queryID 257, result_size 0, rtk_topk 128, accu_ip_cost 0, accu_query_time 0.02s,
[2023-05-23 08:18:07.059] [info] queryID 257, result_size 0, rtk_topk 256, accu_ip_cost 0, accu_query_time 0.02s,
[2023-05-23 08:18:07.062] [info] queryID 257, result_size 0, rtk_topk 512, accu_ip_cost 34, accu_query_time 0.03s,
[2023-05-23 08:18:07.064] [info] queryID 257, result_size 0, rtk_topk 1024, accu_ip_cost 238, accu_query_time 0.03s,
[2023-05-23 08:18:07.067] [info] queryID 257, result_size 0, rtk_topk 2048, accu_ip_cost 1462, accu_query_time 0.03s,
[2023-05-23 08:18:07.067] [info] queryID 257, result_size 0, rtk_topk 4096, accu_ip_cost 0, accu_query_time 0.03s,
[2023-05-23 08:18:07.067] [info] queryID 257, result_size 0, rtk_topk 8192, accu_ip_cost 0, accu_query_time 0.03s,
[2023-05-23 08:18:07.067] [info] queryID 257, result_size 0, rtk_topk 16384, accu_ip_cost 0, accu_query_time 0.03s,
[2023-05-23 08:18:07.067] [info] queryID 257, result_size 0, rtk_topk 32768, accu_ip_cost 0, accu_query_time 0.03s,
[2023-05-23 08:18:07.067] [info] queryID 257, result_size 0, rtk_topk 65536, accu_ip_cost 0, accu_query_time 0.03s,
[2023-05-23 08:18:07.067] [info] queryID 257, result_size 0, rtk_topk 131072, accu_ip_cost 0, accu_query_time 0.03s,
[2023-05-23 08:18:07.067] [info] queryID 257, result_size 0, rtk_topk 159585, accu_ip_cost 0, accu_query_time 0.03s,
[2023-05-23 08:18:07.067] [info] queryID 257, result_size 0, rtk_topk 159585, ip_cost 0, query_time 0.03s, total_ip_cost 385064714, total_retrieval_time 175.66s
[2023-05-23 08:18:07.099] [info] queryID 258, result_size 0, rtk_topk 1, accu_ip_cost 1997017, accu_query_time 0.03s,
